url,Bad Exposure,Bad White Balance,Bad Saturation,Noise,Haze,Undesired Blur,Bad Composition
http://farm3.staticflickr.com/2708/4184685016_e3e26b5c1e.jpg,0.2006377181,0.1052144159,0,0.1448466826,0,0,0.6204210851
http://farm5.staticflickr.com/4154/4979403109_aebea4665d_b.jpg,0,0.3083039668,0.0901422407,0.2138130822,0.2146241857,0.1030416314,0.421759341
http://farm4.staticflickr.com/3676/13128097874_cdf4fa4e56.jpg,0,0.1105936635,0,0,0,0.1022231505,0.2957922541
http://farm6.staticflickr.com/5003/5292114315_1d165680b7.jpg,0.413009499,0.092221145,-0.0114118969,0,0,0,0.2083237381
http://farm1.staticflickr.com/159/427502639_427fb5b86f.jpg,0,0.1096654402,0,0,0.2184501387,0.1015185026,0.4119954759
http://farm1.staticflickr.com/48/130514807_4c2d1c61b4.jpg,0.1012157211,0.311771012,0.0858663699,0,0,0.108912434,0.4501219564
http://farm4.staticflickr.com/3010/3052600662_26b85c602f.jpg,0,0.1883855618,-0.1018992926,0,0,0,0.3108000987
http://farm6.staticflickr.com/5642/23378175124_b87cd7cbe6_b.jpg,0,0.223115279,0,0.0961996075,0,0.1001226099,0.0989589259
http://farm7.staticflickr.com/6156/6204875920_f78dea1828.jpg,0.1075804448,0.425972876,-0.0025340775,0.0993762643,0.0970623625,0,0.5007332012
http://farm4.staticflickr.com/3658/3393582898_b61d20e48a.jpg,0.2124757604,0.2174209583,-0.5,0.0917238906,0.1061231638,0,0
http://farm1.staticflickr.com/69/199470980_c9f4d79790.jpg,0.1260344942,0.1160634091,0,0,0,0.0977726055,0.3140984055
http://farm8.staticflickr.com/7005/6511113565_2611537d76.jpg,0,0.1973394944,0,0,0.1080733032,0,0.0996895877
http://farm7.staticflickr.com/6210/6127077231_b469c0b84e.jpg,0.1152624147,0,-0.2985889968,0.1029714087,0,0.1021114811,0.3109441742
http://farm9.staticflickr.com/8224/8442891434_e5db86c0d2.jpg,0,0.1054642196,0.2012789572,0,0.1067081559,0,0.3771250759
http://farm8.staticflickr.com/7227/7193628094_2a0c90ec1c.jpg,0.2878650556,0.1084060323,-0.0116120425,0,0,0.1064885539,0.2916599279
http://farm7.staticflickr.com/6054/6850028528_dce554c8b5.jpg,0.1872094964,0.1954511751,0,0,0,0,0.2956061957
http://farm9.staticflickr.com/8375/8431848795_462a433920.jpg,0,0,-0.2054982099,0,0,0,0.1071058277
http://farm9.staticflickr.com/8364/8260697810_74d19d61ab_b.jpg,0.2114261311,0,0,0.0808153499,0,0,0.1019227665
http://farm7.staticflickr.com/6120/6273870391_d0c15805db.jpg,0,0.0875945492,0,0,0,0.1179736294,0.3137737129
http://farm2.staticflickr.com/1147/1491304199_86f5597fdf.jpg,0.094761606,0.2165716375,0.0014864346,0.2009266611,0.1049096281,0.2075818924,0.2801169086
http://farm4.staticflickr.com/3316/4594159640_b00f8bf7db.jpg,0,0.1042749502,0,0,0,0,0.0992320056
http://farm4.staticflickr.com/3310/4613474828_ffa462590a.jpg,0,0,-0.1990260057,0,0,0.1328322956,0.1181278608
http://farm7.staticflickr.com/6077/6046891926_75680340ca.jpg,0,0,0,0.0724233413,0,0,0.2967318767
http://farm3.staticflickr.com/2732/4275821967_4dcf8005e8.jpg,0,0.1083963613,0,0,0,0,0.6035650891
http://farm3.staticflickr.com/2093/2254949061_eeda8a194e.jpg,0.0877285961,0,0.1914777982,0.1051913993,0.0954899098,0,0.206079863
http://farm6.staticflickr.com/5216/5384694164_959afa35f2.jpg,0.1123161677,0.211687128,0,0,0,0,0
http://farm1.staticflickr.com/169/406787665_36622102ec.jpg,0.2890414508,0.2082721726,0.398197892,0,0,0.0938154757,0.4066984021
http://farm4.staticflickr.com/3583/3797079450_11c7e6f665.jpg,0.3008649802,0.103693285,0.198150205,0.0802538268,0.0881116985,0,0.4004862685
http://farm3.staticflickr.com/2385/2194551732_ecfd1d4cee.jpg,0.2234612773,0.2095425465,0.0972163225,0.1133775689,0,0.1029514786,0.7966622867
http://farm3.staticflickr.com/2656/3762365462_b05a8d2901.jpg,0.5,0.1082441399,-0.3980479809,0.2018338423,0.19426429,0,0.1832688972
http://farm9.staticflickr.com/8320/7917103868_a10ba3aaaa.jpg,0.2012768793,0.4131231282,0,0,0.1094205875,0.1005626169,0.4740665391
http://farm1.staticflickr.com/79/275750885_467b66ad3e.jpg,0.1081878804,0.2026933908,0,0,0.0989668914,0,0.2049131068
http://farm3.staticflickr.com/2257/5757216046_c470c75cb5.jpg,0.1067253494,0.1054590074,0,0.0921976107,0,0,0.1852299513
http://farm2.staticflickr.com/1207/1310894393_9a7fe75792.jpg,0.1089155314,0.2095425465,0,0,0,0,0.7133471181
http://farm6.staticflickr.com/5473/10665269304_c769a8765f.jpg,0,0,0,0.1005749921,0.0954899098,0.0953434917,0.309524427
http://farm6.staticflickr.com/5122/5286962009_df6eeaac94.jpg,0.0984351718,0.2160335738,0.0938189637,0.2812892153,0,0.1014390736,0.2975892561
http://farm4.staticflickr.com/3137/2700126617_9a2bc9a15a_b.jpg,0,0,0,0.0516080486,0,0,0.1266121745
http://farm4.staticflickr.com/3648/3409247451_35bdd9d34b.jpg,0.0975566835,0.0986526798,0,0,0,0,0.2226016409
http://farm8.staticflickr.com/7303/8717007412_84a0d78921.jpg,0.2913083736,0,0,0.0822408059,0,0.1987973355,0.621471179
http://farm6.staticflickr.com/5466/9598751921_e5b33a972d.jpg,0.3124179935,0.1039452003,-0.690805298,0,0.1023067641,0,0.405335629
http://farm8.staticflickr.com/7019/6528561499_e0eef1c1a6.jpg,0.3886885456,0,0,0,0.0872125513,0.1236769165,0.1101108743
http://farm5.staticflickr.com/4148/4994125550_74b084c3e2.jpg,0.2155438133,0.1901077013,0,0,0,0,0.1128815189
http://farm2.staticflickr.com/1147/712684719_fe1d32457a.jpg,0.1083314398,0,0,0,0.1959658052,0.0999878429,0.390053051
http://farm4.staticflickr.com/3247/3034119575_1d576abab4.jpg,0.1044087925,0.1023009987,0,0,0,0,0.0979272978
http://farm1.staticflickr.com/79/213048380_c7af0e2618.jpg,0.1055118007,0.3321306936,0,0,0.0948882866,0.0966446912,0.43499581
http://farm1.staticflickr.com/203/444003919_cf7bf73717.jpg,0,0.1092314926,0.192584828,0,0,0,0.290333496
http://farm3.staticflickr.com/2931/14595957594_ba392b09cf_b.jpg,0.0892081519,0,-0.296886594,0.0724233413,0.2042818655,0,0
http://farm8.staticflickr.com/7012/6805728079_7b4b67e3a4.jpg,0.1074408033,0.2174364743,0,0,0,0,0.1974378367
http://farm5.staticflickr.com/4081/4887182121_020d9f175f.jpg,0,0,0,0,0.1068825849,0,0
http://farm4.staticflickr.com/3235/2941103512_e7ae6746ba.jpg,0.0831830699,0.1008235426,0,0,0,0,0.1937204864
http://farm1.staticflickr.com/221/485831685_947e5a70e9.jpg,0.2139367407,0.1062223964,-0.3027728431,0,0.0949505228,0.108912434,0.1643681899
http://farm1.staticflickr.com/765/21611984626_50e9bd29c4_b.jpg,0.6261993867,0.4088197064,0.1007712566,0.0788772463,0.1956338819,0.2036978761,0.3312574263
http://farm3.staticflickr.com/2381/5720876775_e6c7c2a500.jpg,0,0.5354832116,0,0,0,0.0971503471,0.5193390215
http://farm3.staticflickr.com/2397/2274031647_31dfc9dba2.jpg,0,0,0.3008392522,0,0,0,0.0968528606
http://farm9.staticflickr.com/8336/8118624910_f713b35f6d.jpg,0.2160250111,0.1118070028,0.1001244118,0,0,0,0.3964748897
http://farm4.staticflickr.com/3657/3506714636_ee029d3d3c.jpg,0.105833727,0,-0.2017858439,0.0934004471,0.1079539533,0,0.0971811598
http://farm4.staticflickr.com/3334/3175091263_26662e7962.jpg,0.1040589748,0.3076144596,0,0,0,0.210829821,0.2926771404
http://farm7.staticflickr.com/6196/6095063539_bc34fda909.jpg,0.3287159511,0,-0.0019968862,0,0,0.1094215567,0.7970745788
http://farm7.staticflickr.com/6185/6075132043_2924159f6e.jpg,0.1178515494,0,-0.2181100452,0,0,0,0.2941055887
http://farm4.staticflickr.com/3615/3467421931_eca4b1f4cd.jpg,0.4185272805,0.3076533774,-0.5,0,0.0872125513,0,0.0680359874
http://farm4.staticflickr.com/3217/5796604722_f253b0f8d2.jpg,0.1105047785,0.2050918484,-0.2924870946,0,0.0964528787,0,0.0988615246
http://farm6.staticflickr.com/5500/11381611286_91686717ee_b.jpg,0,0,-1,0.1036932384,0.0990282452,0,0
http://farm1.staticflickr.com/91/246412370_7472ec4f09.jpg,0.1124355949,0.1061971266,0,0,0,0,0.0951988164
http://farm4.staticflickr.com/3123/2665311979_4884ba1c18.jpg,0.1012322334,0.1985953541,0,0,0,0,0.3893823866
http://farm5.staticflickr.com/4053/4699837366_051ed88f77.jpg,0.1018328489,0.1019136018,0,0,0,0.0971503471,0.0986081981
http://farm4.staticflickr.com/3266/2681593001_4504e3b319.jpg,0.2144634667,0.3090171256,0,0,0,0.1024260957,0.3848600282
http://farm3.staticflickr.com/2190/2455393591_a56896bd19.jpg,0.1021809725,0.1054642196,0,0.0805536034,0,0.2913247253,0.3875934562
http://farm5.staticflickr.com/4066/4712889631_59953507f0_b.jpg,0,0.0994624638,0,0,0,0.217671861,0.4892058199
http://farm8.staticflickr.com/7143/6822688195_25161f8104.jpg,0.3188403478,0.5367595012,-0.5991215704,0.2886468361,0.2927239261,0.2034984988,0.1102498998
http://farm9.staticflickr.com/8186/8075316914_e6254a1816.jpg,0,0.2115478292,-0.100906222,0,0,0,0.3999275142
http://farm1.staticflickr.com/52/142739371_6738ba8fbc.jpg,0,0.1077972127,0.0999118994,0,0,0.097992482,0
http://farm3.staticflickr.com/2601/4108486060_9a5cb9297c.jpg,0,0.2076686061,0,0,0.2942879244,0,0.8097345309
http://farm3.staticflickr.com/2187/2191122627_f2eddd5160.jpg,0.1051084463,0.2180028565,0,0,0,0,0.3078679813
http://farm8.staticflickr.com/7064/6971553233_04c28827c7.jpg,0.1062755649,0.303465659,0.1790007451,0.1873252731,0.0967316859,0,0.500588762
http://farm3.staticflickr.com/2019/2239954822_fa91154949.jpg,0.3919457016,0.4085035036,0,0,0,0,0.3755170564
http://farm3.staticflickr.com/2539/3761614031_e87c44c218.jpg,0.6954558925,0,0.3015955746,0,0.105738771,0.1967451127,0.0904042318
http://farm4.staticflickr.com/3789/12799576125_ee429a9e5b_b.jpg,0.0964909561,0.2118521451,0.5056373416,0.0974128285,0,0,0
http://farm1.staticflickr.com/136/377897287_ebfac75a10.jpg,0.2094955544,0.1062140287,-0.2971284332,0,0.1014532954,0,0.5203244373
http://farm4.staticflickr.com/3005/2868619200_48fa2922f9.jpg,0.2102610418,0.1082441399,0,0,0,0.1806499186,0.3148751257
http://farm1.staticflickr.com/44/106252633_5dbbeb2ac5_b.jpg,0.1038890005,0.1057917349,0,0,0,0,0.1005610659
http://farm5.staticflickr.com/4076/4909813035_34de83bb1b.jpg,0,0,0,0,0,0,0.4117186262
http://farm5.staticflickr.com/4126/5013720244_6d7d8744b2.jpg,0.0932194066,0,0.1908776915,0.1053619802,0,0,0.5372881523
http://farm4.staticflickr.com/3324/4623561375_7a2ba9bc0f.jpg,0.309261075,0.3141240555,0,0,0.1011160642,0,0.1060639644
http://farm3.staticflickr.com/2307/2044378774_33d55c1e5e.jpg,0.1042786304,0,0,0,0,0,0.0989589259
http://farm3.staticflickr.com/2123/1668999313_58bb93cbdd.jpg,0,0,0,0,0.1058812634,0,0.27900655
http://farm3.staticflickr.com/2586/4080504272_f3408f79cb.jpg,0.0993087237,0.4007614477,0,0,0.1069768912,0,0.188863781
http://farm4.staticflickr.com/3674/9326472459_9def69e94c.jpg,0.1227929475,0.2156177807,-0.0094797782,0.0928496118,0.2043471101,0,0.3032262777
http://farm1.staticflickr.com/43/75936892_7978631098_b.jpg,0.2086012036,0.2085849052,0,0,0.2102231695,0.2118945349,0.1128815189
http://farm1.staticflickr.com/131/355090153_e158c98e27.jpg,0.5611097523,0.1031058408,-0.2076920983,0.1028472204,0,0,0.4007679944
http://farm1.staticflickr.com/222/470106040_5a8c80338c.jpg,0.1056368782,0.1116911937,0,0,0,0,0.4044493505
http://farm3.staticflickr.com/2828/9604761811_2794873426.jpg,0.2087006104,0.2943297724,0,0,0,0,0
http://farm1.staticflickr.com/79/250078365_eeb267038d.jpg,0.1018259214,0.1044338825,0,0,0,0,0.1045763656
http://farm4.staticflickr.com/3599/3629667128_dea700712f.jpg,0,0,0,0.1064875144,0,0,0.3728743545
http://farm4.staticflickr.com/3344/3476509378_a6a0ed93d1.jpg,0.289820637,0.1039425406,-0.1905931953,0,0,0,0.4003752139
http://farm4.staticflickr.com/3474/5838988672_c3ddf864d0_b.jpg,0.3001224622,0,0,0.1931048907,0,0,0
http://farm3.staticflickr.com/2161/2481215440_c8cc1833ce.jpg,0.2150202549,0.206921721,0,0.0883045519,0,0.2046013999,0.4163485313
http://farm2.staticflickr.com/1014/5190891324_bc8b81bfe4.jpg,0.1012403048,0.3994842866,-0.1027028542,0,0,0,0.0959492242
http://farm4.staticflickr.com/3211/2971598437_2a4019db1f.jpg,0.0891852295,0,0,0.0866293935,0,0.0967390898,0.0988615246
http://farm6.staticflickr.com/5085/5303290798_e3b8f4634a.jpg,0.5333280604,0.2023891012,-0.0682007822,0,0,0,0.4501219564
http://farm5.staticflickr.com/4084/5058036173_860d3eba2a.jpg,0.1029033609,0.3123520943,0,0.1993331495,0.207962313,0,0.1939426772
http://farm1.staticflickr.com/92/244790659_055f64b6ee.jpg,0.089731298,0,0,0,0,0.2083686244,0.5240215774
http://farm1.staticflickr.com/227/505367883_f0c4866daf.jpg,0.205158334,0.4176757352,-0.0137828184,0.0991660649,0.1004632273,0,0.3062127865
http://farm4.staticflickr.com/3347/3277150599_75b50687bc.jpg,0,0.1012356331,0.1972740423,0,0,0,0.0955276971
http://farm9.staticflickr.com/8477/8190962368_60831d8e52.jpg,0.1036534038,0,-0.1018353905,0,0,0.0928654447,0.1046833629
http://farm8.staticflickr.com/7430/12275575985_e2a035de82.jpg,0,0,0,0,0,0,0.0984495155
http://farm4.staticflickr.com/3816/9553909316_790692eb0a.jpg,0.1058994932,0.1049107119,0,0,0.1082163659,0,0.4295811253
http://farm2.staticflickr.com/1328/979644959_ee6d75b509.jpg,0,0,0,0.1803789835,0,0.1921810502,0.4253156286
http://farm4.staticflickr.com/3041/3010283673_bf64eebfd0.jpg,0.1068523928,0.1035040537,0,0,0,0,0.1826481386
http://farm4.staticflickr.com/3707/11284208144_933ba422dd.jpg,0.3186694024,0.3872895105,-0.2899050069,0,0.1031967478,0,0.2836482877
http://farm5.staticflickr.com/4097/4928298361_847b9b6e6a.jpg,0.1028327038,0,0,0,0,0,0.5965021401
http://farm8.staticflickr.com/7425/11612037245_b3394597fa.jpg,0.0878862205,0.3074343791,0.0095609086,0.0772569827,0.2010362974,0,0.0987295139
http://farm7.staticflickr.com/6133/5987347142_8fe072eee2.jpg,0.0824375581,0.206921721,0,0,0,0.2046013999,0.2037970619
http://farm6.staticflickr.com/5022/5789621684_876e657f1a.jpg,0,0.4237907188,0,0,0,0,0.0950304809
http://farm5.staticflickr.com/4121/4912001908_b5cee960bd.jpg,0.3276205677,0.422048586,0.0210066285,0.2163269478,0,0.0965311893,0.2747733273
http://farm5.staticflickr.com/4043/4264504562_ab82506e6b_b.jpg,0.2571065205,0,0,0,0,0,0.222207666
http://farm9.staticflickr.com/8031/7977075171_70f34bdd1a.jpg,0.5302750305,0.3020178857,0,0,0.1962700595,0,0.09516364
http://farm3.staticflickr.com/2333/2264530671_4c61aa53e7.jpg,0.5914528481,0.2028964064,0,0,0,0,0.3809438849
http://farm4.staticflickr.com/3383/3317687700_1e738191f3.jpg,0.1014948607,0.2602676164,-0.0019776834,0,0,0,0.1101088654
http://farm5.staticflickr.com/4095/4827809637_6b6a42195b.jpg,0.3270510236,0,-0.400977471,0.2519614333,0,0.1328322956,0.2188270208
http://farm3.staticflickr.com/2077/2518843697_d05405234d.jpg,0,0.3162263765,0,0.1145940528,0,0.0977648813,0.300915985
http://farm1.staticflickr.com/89/236317011_2e1765c0b7.jpg,0.1142236094,0.3998888189,0,0,0.1109458627,0,0.0968224362
http://farm4.staticflickr.com/3064/2673372435_3c1a240d21.jpg,0.5259152651,0.2866928203,0.3005891641,0,0,0.1945020924,0.2109153444
http://farm7.staticflickr.com/6094/6309874904_44e28b78c4.jpg,0.4260980635,0.3116968431,0,0.1119364365,0,0,0.6874445405
http://farm8.staticflickr.com/7200/6822814022_6c687a911b.jpg,0.101327502,0.3167555958,0,0,0,0,0.2941937026
http://farm8.staticflickr.com/7390/9498044964_39e35e6d94.jpg,0,0.1005772461,0,0,0,0,0.1937226299
http://farm9.staticflickr.com/8343/8217813865_024df90a0e.jpg,0.3083078527,0.607190606,0.0884930367,0,0,0,0.1866506226
http://farm2.staticflickr.com/1188/1315058553_c330be954e.jpg,0,0,0,0,0,0.096630183,0.2639131143
http://farm2.staticflickr.com/1397/659703950_adc236aee7.jpg,0.2094874566,0,-0.2040433187,0,0.097574818,0,0.1005576955
http://farm5.staticflickr.com/4048/4240723547_af196b9b18.jpg,0,0,0,0,0.0990282452,0,0.312374716
http://farm1.staticflickr.com/23/28171412_892a71d79e.jpg,0.2160250111,0.1092367269,-0.1114716777,0.1893929718,0,0.2366938009,0.286672337
http://farm6.staticflickr.com/5082/5334377644_87882f70eb.jpg,0,0.0902178191,0,0,0,0,0.1007341996
http://farm7.staticflickr.com/6153/6199599126_064ea5ce0e.jpg,0.3198259563,0.3195292992,-0.4039853966,0.0981142335,0,0.2069941206,0.4020091195
http://farm9.staticflickr.com/8293/7853372942_083592bb02.jpg,0.1121138152,0.0979295635,-0.3025372682,0,0,0,0.0996453606
http://farm4.staticflickr.com/3213/2862612669_81c92cedaf.jpg,0,0,0,0.2957265678,0.0970623625,0,0.1075644754
http://farm1.staticflickr.com/181/409463713_5247e6ae5e.jpg,0.1012157211,0.207829986,0,0,0,0,0.7773572274
http://farm1.staticflickr.com/63/210040861_e3c9a95d78.jpg,0.1130092348,0.2094173327,0,0,0,0,0.3051464984
http://farm8.staticflickr.com/7266/7545065492_9ee63c62b6.jpg,0,0.0990130732,0,0,0,0,0.1181278608
http://farm3.staticflickr.com/2642/3828533856_60df13db2c.jpg,0.1020854196,0.1039123043,-0.5,0.1117845686,0.1986125232,0.2943317693,0.2867549266
http://farm2.staticflickr.com/1014/1238033989_aff5775642.jpg,0,0,0,0,0.1979991041,0.1204600201,0.3284823761
http://farm4.staticflickr.com/3524/4083408589_c2490f5148.jpg,0.1145780711,0.1070842413,0.3006803435,0,0.0809548136,0,0.3043961207
http://farm3.staticflickr.com/2373/2059599133_ff944f9b4c.jpg,0.2058642001,0.1017436544,0,0,0,0.0946877911,0.3163508159
http://farm1.staticflickr.com/168/484604095_7950ae4443.jpg,0.5224602781,0.5993237913,-0.006857319,0.1021728268,0.2166626774,0,0.2092070831
http://farm4.staticflickr.com/3181/3048649007_14c53007f3.jpg,0.7074468085,0.0784150645,0,0,0,0.1402415271,0
http://farm4.staticflickr.com/3285/2333654087_6f96e9158b_b.jpg,0.4092154464,0.3968926616,0,0,0,0,0.5884307128
http://farm7.staticflickr.com/6081/6131347765_c5f315aa05.jpg,0,0.1036744822,0.1904900656,0,0,0,0.1043974819
http://farm8.staticflickr.com/7058/6850024750_1c14aeed2e.jpg,0,0.0695674992,0,0,0,0,0.200059948
http://farm4.staticflickr.com/3660/3676821641_0866ee201f.jpg,0.1285532602,0.0733866422,0,0.0516080486,0,0.0936021768,0.3190287406
http://farm9.staticflickr.com/8496/8279309728_5417d885df.jpg,0,0.6086524828,-0.0011619149,0,0,0.2016570997,0.1961901961
http://farm8.staticflickr.com/7033/6630666669_277d547e81.jpg,0.1105047785,0,-1,0,0.0964528787,0,0
http://farm4.staticflickr.com/3786/9238731049_9839de32af.jpg,0.2273656312,0,0,0.0864325274,0,0,0.2909942302
http://farm1.staticflickr.com/87/254003609_772d0bcedc.jpg,0.2970975747,0.1014465923,0,0.1045507495,0,0,0.609036352
http://farm1.staticflickr.com/36/100438130_38796f3591_b.jpg,0.0845008147,0.0932686835,0,0,0,0.1944320132,0.3149657825
http://farm4.staticflickr.com/3696/10564734064_61f7bc1bcf.jpg,0.0978817856,0.203217351,0.3998517033,0.2860792864,0.1031967478,0,0.1044575
http://farm8.staticflickr.com/7225/7343882478_a60d12db42.jpg,0.0999725941,0.1050236659,0,0,0,0,0.0987051007
http://farm3.staticflickr.com/2205/1805130790_5eb6780f6b.jpg,0,0.0873565714,-0.1918395181,0.2185749006,0.2012219442,0.147586462,0.3097345309
http://farm2.staticflickr.com/1219/4726286422_772203f710.jpg,0.2180984863,0.2217607214,0,0,0.0998835178,0,0.1968770194
http://farm6.staticflickr.com/5452/8993921663_782fd748f8.jpg,0.1127934721,0.5180184593,0.0139820801,0.0979552524,0,0,0.3601866279
http://farm4.staticflickr.com/3767/10893810705_74b6e71cbf.jpg,0.8143772144,0,-1,0.2959824231,0,0,0.6158664642
http://farm4.staticflickr.com/3197/2747952573_0808995460.jpg,0.0998033955,0.3110263242,0,0,0,0,0.1944305591
http://farm4.staticflickr.com/3674/9317792878_0a1d4fbcd7.jpg,0.6694936971,0.219148317,0.109845129,0,0,0,0.5055532185
http://farm4.staticflickr.com/3225/2801900387_793a230d0c.jpg,0,0,0,0,0.0971559795,0.1606934164,0.2980177305
http://farm3.staticflickr.com/2600/3675638914_209125aa7d.jpg,0,0,0,0.1116427432,0.0968387355,0.1434752904,0
http://farm2.staticflickr.com/1040/998116597_ec73d496b0.jpg,0.1066810004,0.3016784962,-0.302853924,0,0.1054367542,0.1020666385,0.4816043043
http://farm4.staticflickr.com/3150/2686551741_2b6ccdfa1d.jpg,0.1051084463,0.5145250239,0.1933969181,0,0.0946558229,0,0.182473231
http://farm4.staticflickr.com/3130/2835661891_1656b1b127.jpg,0.1123161677,0,0,0,0,0,0
http://farm4.staticflickr.com/3491/3470251542_85b6629375.jpg,0.5964430621,0,-0.1905931953,0.1801982242,0.0979999358,0,0.0988615246
http://farm4.staticflickr.com/3441/3721197590_85e2f35c0a_b.jpg,0.0978817856,0,-0.2030031735,0.1931637004,0,0,0
http://farm5.staticflickr.com/4026/4691460763_80a3bf1ce3.jpg,0.2007819625,0.1031395543,-0.2973851087,0.0808766487,0,0.0992518735,0.0885674675
http://farm7.staticflickr.com/6052/6270501739_695ca3fe4d.jpg,0.1051084463,0.2180028565,0,0,0.0946558229,0,0.0912366155
http://farm5.staticflickr.com/4104/4947329017_a04f7fabf0.jpg,0.0976106502,0.101198263,0.0999405772,0,0.2063307677,0,0.1983556124
http://farm3.staticflickr.com/2885/10921457904_a130513ecb.jpg,0,0.1054324107,0.1018992926,0.1041712598,0,0,0.4125339621
http://farm4.staticflickr.com/3586/3509454101_a2ceefd117_b.jpg,0.1011485279,0.1034456386,-0.1001244118,0.082411949,0,0.0947126313,0.2989336427
http://farm2.staticflickr.com/1214/1427355227_cddc612b09.jpg,0.1998639022,0.313114522,0,0,0.1067081559,0.1027275252,0.8059473931
http://farm9.staticflickr.com/8465/8372963140_627c43dd5c.jpg,0.0857933563,0.1031724856,0,0,0,0,0.1898762976
http://farm1.staticflickr.com/119/295516539_4eebbeaee6.jpg,0.2019818865,0.7124145283,0.195103377,0.2963373338,0,0.1796534079,0.2024524615
http://farm2.staticflickr.com/1246/747696785_c6b8b813e8.jpg,0.1904752311,0.2034907617,0,0,0,0,0
http://farm6.staticflickr.com/5055/5505440613_68c7aa760c.jpg,0,0.2132054886,0,0,0,0,0.1015045582
